epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,2234.62,1.74449,0.5807,0.74615,0.90688,0.88533,0.93027,0.49726,0.30923,0.14791,0.13713,0.0001685,0.0001685,0.0001685
187,2246.58,1.72049,0.57106,0.73815,0.92516,0.88182,0.93069,0.49566,0.31232,0.14431,0.13694,0.0001586,0.0001586,0.0001586
188,2258.57,1.76994,0.59264,0.73651,0.93254,0.87972,0.93324,0.49725,0.31134,0.13949,0.13669,0.0001487,0.0001487,0.0001487
189,2270.58,1.73744,0.57975,0.74399,0.91679,0.90143,0.93563,0.49969,0.31041,0.14008,0.13634,0.0001388,0.0001388,0.0001388
190,2282.48,1.7422,0.57659,0.73899,0.92754,0.89091,0.9348,0.50285,0.3129,0.13767,0.1364,0.0001289,0.0001289,0.0001289
191,2294.52,1.55516,0.55662,0.75618,0.92462,0.89203,0.93451,0.50286,0.31283,0.1259,0.13683,0.000119,0.000119,0.000119
192,2305.82,1.55855,0.54295,0.76217,0.92182,0.9,0.93394,0.50015,0.31418,0.12959,0.13659,0.0001091,0.0001091,0.0001091
193,2317.19,1.56637,0.54226,0.75346,0.93489,0.85455,0.92314,0.49959,0.31191,0.13455,0.13661,9.92e-05,9.92e-05,9.92e-05
194,2328.4,1.58381,0.54981,0.75892,0.86969,0.91011,0.93164,0.50054,0.31183,0.13344,0.13631,8.93e-05,8.93e-05,8.93e-05
195,2339.88,1.5543,0.54291,0.74931,0.87062,0.91818,0.93041,0.50238,0.3112,0.13595,0.13622,7.94e-05,7.94e-05,7.94e-05
196,2351.37,1.53259,0.53088,0.76529,0.86875,0.91818,0.92999,0.4958,0.31278,0.13638,0.13616,6.95e-05,6.95e-05,6.95e-05
197,2362.74,1.54438,0.5299,0.75876,0.8683,0.91818,0.93048,0.49363,0.31428,0.14117,0.13636,5.96e-05,5.96e-05,5.96e-05
198,2373.98,1.53685,0.53062,0.74922,0.93955,0.84776,0.93059,0.49084,0.31571,0.1416,0.13647,4.97e-05,4.97e-05,4.97e-05
199,2385.34,1.56781,0.53054,0.75763,0.91153,0.87273,0.93065,0.49494,0.31504,0.13872,0.13643,3.98e-05,3.98e-05,3.98e-05
200,2396.62,1.57727,0.54588,0.7575,0.91869,0.87273,0.93114,0.49486,0.31479,0.1358,0.13636,2.99e-05,2.99e-05,2.99e-05
